id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1296339,爱在黎明破晓前,,https://dou.img.lithub.cc/movie/1296339.jpg,1995-01-27(美国),https://movie.douban.com/subject/1296339/,8.8,"剧情,爱情",4,,,2022-10-04 17:41:12,1995 / 美国 奥地利 瑞士 / 剧情 爱情 / 理查德·林克莱特 / 伊桑·霍克 朱莉·德尔佩
19965220,父母爱情,,https://dou.img.lithub.cc/movie/19965220.jpg,2014-02-02(中国大陆),https://movie.douban.com/subject/19965220/,9.4,"爱情,家庭",5,,,2022-10-03 10:11:40,2014 / 中国大陆 / 爱情 家庭 / 孔笙 / 郭涛 梅婷
1294371,摩登时代,,https://dou.img.lithub.cc/movie/1294371.jpg,1936-02-25(美国),https://movie.douban.com/subject/1294371/,9.3,"剧情,喜剧,爱情",4,,,2022-09-18 17:56:01,1936 / 美国 / 剧情 喜剧 爱情 / 查理·卓别林 / 查理·卓别林 宝莲·高黛
1298038,诺丁山,,https://dou.img.lithub.cc/movie/1298038.jpg,1999-05-21(英国),https://movie.douban.com/subject/1298038/,8,"喜剧,爱情",4,,,2022-09-15 01:55:20,1999 / 英国 美国 / 喜剧 爱情 / 罗杰·米歇尔 / 朱莉娅·罗伯茨 休·格兰特
35131346,隐入尘烟,,https://dou.img.lithub.cc/movie/35131346.jpg,2022-07-08(中国大陆),https://movie.douban.com/subject/35131346/,8.4,剧情,4,,,2022-09-09 01:46:10,2022 / 中国大陆 / 剧情 / 李睿珺 / 武仁林 海清
2995948,神探狄仁杰,,https://dou.img.lithub.cc/movie/2995948.jpg,2004-08-05(中国大陆),https://movie.douban.com/subject/2995948/,9.1,"剧情,悬疑,古装",4,,,2022-09-09 01:45:10,2004 / 中国大陆 / 剧情 悬疑 古装 / 钱雁秋 / 梁冠华 吕中
1853621,落叶归根,,https://dou.img.lithub.cc/movie/1853621.jpg,2007-01-19(中国大陆),https://movie.douban.com/subject/1853621/,8.4,"剧情,喜剧",4,高中的时候看的,,2022-08-22 23:50:05,2007 / 中国大陆 中国香港 / 剧情 喜剧 / 张杨 / 赵本山 郭德纲
2149806,入殓师,,https://dou.img.lithub.cc/movie/2149806.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/2149806/,8.9,剧情,5,,,2022-08-21 15:26:57,2008 / 日本 / 剧情 / 泷田洋二郎 / 本木雅弘 广末凉子
35168646,外太空的莫扎特,,https://dou.img.lithub.cc/movie/35168646.jpg,2022-07-15(中国大陆),https://movie.douban.com/subject/35168646/,4.3,"喜剧,科幻,儿童",4,,,2022-07-16 18:40:13,2022 / 中国大陆 / 喜剧 科幻 儿童 / 陈思诚 / 黄渤 荣梓杉
4848115,你看起来好像很好吃,,https://dou.img.lithub.cc/movie/4848115.jpg,2010-10-16(日本),https://movie.douban.com/subject/4848115/,8.9,"剧情,动画,儿童",4,,,2022-07-11 08:20:45,2010 / 日本 / 剧情 动画 儿童 / 藤森雅也 / 山口胜平 爱河里花子
27191492,四个春天,,https://dou.img.lithub.cc/movie/27191492.jpg,2019-01-04(中国大陆),https://movie.douban.com/subject/27191492/,8.8,"纪录片,家庭",4,,,2022-07-10 10:50:24,2017 / 中国大陆 / 纪录片 家庭 / 陆庆屹 / 陆运坤 李桂贤
1300267,乱世佳人,,https://dou.img.lithub.cc/movie/1300267.jpg,1939-12-15(亚特兰大首映),https://movie.douban.com/subject/1300267/,9.3,"剧情,爱情,历史",4,,,2022-06-05 18:58:01,1939 / 美国 / 剧情 爱情 历史 战争 / 维克多·弗莱明 乔治·库克 山姆·伍德 / 费雯·丽 克拉克·盖博
1306029,美丽心灵,,https://dou.img.lithub.cc/movie/1306029.jpg,2001-12-13(加州首映),https://movie.douban.com/subject/1306029/,9.1,"剧情,传记",4,,,2022-06-05 18:57:50,2001 / 美国 / 剧情 传记 / 朗·霍华德 / 罗素·克劳 艾德·哈里斯
34927946,国王排名,,https://dou.img.lithub.cc/movie/34927946.jpg,2021-10-15(日本),https://movie.douban.com/subject/34927946/,7.9,"剧情,动画,冒险",4,后面越看越没意思了,,2022-06-03 16:39:18,2021 / 日本 / 剧情 动画 冒险 / 八田洋介 今井有文 / 日向未南 村濑步
11537954,瑞克和莫蒂 第一季,,https://dou.img.lithub.cc/movie/11537954.jpg,2013-12-02(美国),https://movie.douban.com/subject/11537954/,9.7,"喜剧,动画",5,,,2022-05-27 09:29:47,2013 / 美国 / 喜剧 动画 / 贾斯汀·罗兰 / 贾斯汀·罗兰 克里斯·帕内尔
2155195,今生今世,,https://dou.img.lithub.cc/movie/2155195.jpg,1995-11-07(中国大陆),https://movie.douban.com/subject/2155195/,7.7,剧情,,,,2022-05-12 22:47:31,1995 / 中国大陆 / 剧情 / 赖水清 姜明海 蒋家骏 / 马景涛 岳跃利
2138507,奋斗,,https://dou.img.lithub.cc/movie/2138507.jpg,2007-05-17(中国大陆),https://movie.douban.com/subject/2138507/,7.6,"喜剧,爱情",4,,,2022-05-12 22:38:31,2007 / 中国大陆 / 喜剧 爱情 / 赵宝刚 王迎 / 马伊琍 佟大为
3732763,母亲是条河,,https://dou.img.lithub.cc/movie/3732763.jpg,2006,https://movie.douban.com/subject/3732763/,8.2,,4,,,2022-05-12 22:32:30,2006 / 中国大陆 / 高伟宁 / 萨日娜 于娜
2229482,拿什么拯救你，我的爱人,,https://dou.img.lithub.cc/movie/2229482.jpg,2002,https://movie.douban.com/subject/2229482/,7.6,"剧情,爱情",4,,,2022-05-12 22:28:56,2002 / 中国大陆 / 剧情 爱情 / 赵宝刚 / 刘烨 于娜
35505100,这个杀手不太冷静,,https://dou.img.lithub.cc/movie/35505100.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35505100/,6.2,喜剧,3,,,2022-05-01 17:06:52,2022 / 中国大陆 / 喜剧 / 邢文雄 / 马丽 魏翔
1292000,搏击俱乐部,,https://dou.img.lithub.cc/movie/1292000.jpg,1999-09-10(威尼斯电影节),https://movie.douban.com/subject/1292000/,9,"剧情,动作,悬疑",4,,,2022-04-20 19:18:35,1999 / 美国 / 剧情 动作 悬疑 惊悚 / 大卫·芬奇 / 爱德华·诺顿 布拉德·皮特
2245704,射雕英雄传,,https://dou.img.lithub.cc/movie/2245704.jpg,2003-02-02(中国大陆),https://movie.douban.com/subject/2245704/,7.3,"剧情,武侠,古装",4,,,2022-04-11 00:22:35,2003 / 中国大陆 / 剧情 武侠 古装 / 鞠觉亮 于敏 王瑞 / 李亚鹏 周迅
11501396,边境风云,,https://dou.img.lithub.cc/movie/11501396.jpg,2012-08-17(中国大陆),https://movie.douban.com/subject/11501396/,7.9,"剧情,犯罪",4,,,2022-01-19 22:55:35,2012 / 中国大陆 / 剧情 犯罪 / 程耳 / 孙红雷 王珞丹
1867345,遗愿清单,,https://dou.img.lithub.cc/movie/1867345.jpg,2007-12-25(多伦多电影节),https://movie.douban.com/subject/1867345/,8.7,"剧情,喜剧,冒险",4,我不希望自己有什么遗愿清单，有什么梦想要尽早实现。,,2022-01-03 00:43:43,2007 / 美国 / 剧情 喜剧 冒险 / 罗伯·莱纳 / 杰克·尼科尔森 摩根·弗里曼
2222996,步履不停,,https://dou.img.lithub.cc/movie/2222996.jpg,2008-06-28(日本),https://movie.douban.com/subject/2222996/,8.8,"剧情,家庭",4,,,2021-12-30 22:57:59,2008 / 日本 / 剧情 家庭 / 是枝裕和 / 阿部宽 夏川结衣
25895901,海街日记,,https://dou.img.lithub.cc/movie/25895901.jpg,2015-05-14(戛纳电影节),https://movie.douban.com/subject/25895901/,8.8,"剧情,家庭",4,,,2021-12-30 22:57:48,2015 / 日本 / 剧情 家庭 / 是枝裕和 / 绫濑遥 长泽雅美
1292337,无人知晓,,https://dou.img.lithub.cc/movie/1292337.jpg,2004-05-13(戛纳电影节),https://movie.douban.com/subject/1292337/,9.1,剧情,4,,,2021-12-30 22:57:26,2004 / 日本 / 剧情 / 是枝裕和 / 柳乐优弥 北浦爱
10571509,如父如子,,https://dou.img.lithub.cc/movie/10571509.jpg,2013-09-28(日本),https://movie.douban.com/subject/10571509/,8.7,"剧情,家庭",4,,,2021-12-30 22:57:12,2013 / 日本 / 剧情 家庭 / 是枝裕和 / 福山雅治 尾野真千子
1303037,喜宴,,https://dou.img.lithub.cc/movie/1303037.jpg,1993-02(柏林电影节),https://movie.douban.com/subject/1303037/,9,"剧情,喜剧,爱情",5,,,2021-12-19 22:25:47,1993 / 中国台湾 美国 / 剧情 喜剧 爱情 同性 家庭 / 李安 / 赵文瑄 归亚蕾
3804891,无人区,,https://dou.img.lithub.cc/movie/3804891.jpg,2013-12-03(中国大陆),https://movie.douban.com/subject/3804891/,8.4,"剧情,犯罪,西部",4,,,2021-12-05 22:24:22,2013 / 中国大陆 / 剧情 犯罪 西部 / 宁浩 / 徐峥 黄渤
3155477,爱有来生,,https://dou.img.lithub.cc/movie/3155477.jpg,2009-09-03(中国大陆),https://movie.douban.com/subject/3155477/,7.7,"剧情,爱情",4,,,2021-11-21 08:58:07,2009 / 中国大陆 / 剧情 爱情 / 俞飞鸿 / 俞飞鸿 段奕宏
1291870,雨人,,https://dou.img.lithub.cc/movie/1291870.jpg,1988-12-16(美国),https://movie.douban.com/subject/1291870/,8.7,剧情,4,,,2021-11-16 23:19:19,1988 / 美国 / 剧情 / 巴瑞·莱文森 / 达斯汀·霍夫曼 汤姆·克鲁斯
1302467,黑客帝国3：矩阵革命,,https://dou.img.lithub.cc/movie/1302467.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",5,,,2021-11-13 20:28:00,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
1294693,荆轲刺秦王,,https://dou.img.lithub.cc/movie/1294693.jpg,1998-10-08(中国大陆),https://movie.douban.com/subject/1294693/,8.2,"剧情,历史,古装",4,,,2021-11-02 12:52:03,1998 / 中国大陆 日本 法国 / 剧情 历史 古装 / 陈凯歌 / 巩俐 张丰毅
3395373,蝙蝠侠：黑暗骑士崛起,,https://dou.img.lithub.cc/movie/3395373.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/3395373/,8.8,"剧情,动作,科幻",4,,,2021-10-29 22:33:37,2012 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 汤姆·哈迪
1309069,蝙蝠侠：侠影之谜,,https://dou.img.lithub.cc/movie/1309069.jpg,2005-06-29(中国大陆),https://movie.douban.com/subject/1309069/,8.6,"剧情,动作,科幻",4,,,2021-10-29 08:42:22,2005 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 迈克尔·凯恩
35307435,八角亭谜雾,,https://dou.img.lithub.cc/movie/35307435.jpg,2021-10-13(中国大陆),https://movie.douban.com/subject/35307435/,5.7,"悬疑,家庭,犯罪",3,真墨迹,,2021-10-16 00:05:15,2021 / 中国大陆 / 悬疑 家庭 犯罪 / 王小帅 花箐 / 段奕宏 郝蕾
1297570,变相怪杰,,https://dou.img.lithub.cc/movie/1297570.jpg,1994-07-29(美国),https://movie.douban.com/subject/1297570/,8,"喜剧,奇幻",4,,,2021-10-07 16:54:24,1994 / 美国 / 喜剧 奇幻 / 查克·拉塞尔 / 金·凯瑞 彼得·里格特
1292220,情书,,https://dou.img.lithub.cc/movie/1292220.jpg,1999-03(中国大陆),https://movie.douban.com/subject/1292220/,8.9,"剧情,爱情",4,,,2021-10-05 23:01:55,1995 / 日本 / 剧情 爱情 / 岩井俊二 / 中山美穗 丰川悦司
3072124,玛丽和马克思,,https://dou.img.lithub.cc/movie/3072124.jpg,2009-01-15(圣丹斯电影节),https://movie.douban.com/subject/3072124/,9,"剧情,喜剧,动画",5,,,2021-10-04 20:28:31,2009 / 澳大利亚 美国 / 剧情 喜剧 动画 / 亚当·艾略特 / 托妮·科莱特 菲利普·塞默·霍夫曼
4739952,初恋这件小事,,https://dou.img.lithub.cc/movie/4739952.jpg,2012-06-05(中国大陆),https://movie.douban.com/subject/4739952/,8.5,"剧情,喜剧,爱情",4,,,2021-10-03 19:10:56,2010 / 泰国 / 剧情 喜剧 爱情 / 普特鹏·普罗萨卡·那·萨克那卡林 华森·波克彭 / 平采娜·乐维瑟派布恩 马里奥·毛瑞尔
26430107,二十二,,https://dou.img.lithub.cc/movie/26430107.jpg,2017-08-14(中国大陆),https://movie.douban.com/subject/26430107/,8.7,纪录片,4,,,2021-10-03 19:10:38,2015 / 中国大陆 / 纪录片 / 郭柯
34812928,鱿鱼游戏 第一季,,https://dou.img.lithub.cc/movie/34812928.jpg,2021-09-17(韩国),https://movie.douban.com/subject/34812928/,7.7,"悬疑,惊悚",4,韩国版电锯惊魂？,,2021-10-01 21:23:41,2021 / 韩国 / 悬疑 惊悚 / 黄东赫 / 李政宰 朴海秀
6850547,玩具总动员4,,https://dou.img.lithub.cc/movie/6850547.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/6850547/,8.5,"喜剧,动画,奇幻",4,,,2021-09-27 19:24:02,2019 / 美国 / 喜剧 动画 奇幻 / 乔什·库雷 / 汤姆·汉克斯 蒂姆·艾伦
1291574,玩具总动员2,,https://dou.img.lithub.cc/movie/1291574.jpg,1999-11-24(美国),https://movie.douban.com/subject/1291574/,8.5,"喜剧,动画,奇幻",4,,,2021-09-27 18:32:53,1999 / 美国 / 喜剧 动画 奇幻 冒险 / 约翰·拉塞特 艾什·布兰农 李·昂克里奇 / 汤姆·汉克斯 蒂姆·艾伦
1858711,玩具总动员3,,https://dou.img.lithub.cc/movie/1858711.jpg,2010-06-16(中国大陆),https://movie.douban.com/subject/1858711/,8.9,"喜剧,动画,奇幻",4,,,2021-09-26 09:12:13,2010 / 美国 / 喜剧 动画 奇幻 冒险 / 李·昂克里奇 / 汤姆·汉克斯 蒂姆·艾伦
21941283,未知电影,,https://dou.img.lithub.cc/movie/21941283.jpg,,https://movie.douban.com/subject/21941283/,0,,4,,,2021-09-12 23:45:07,
2157131,少年包青天,,https://dou.img.lithub.cc/movie/2157131.jpg,2000-09-04(中国香港),https://movie.douban.com/subject/2157131/,8.6,"剧情,悬疑,古装",4,童年阴影,,2021-09-11 01:32:13,2000 / 中国大陆 / 剧情 悬疑 古装 / 胡明凯 / 周杰 释小龙
1294240,教父3,,https://dou.img.lithub.cc/movie/1294240.jpg,1990-12-25(美国),https://movie.douban.com/subject/1294240/,9,"剧情,犯罪",5,,,2021-09-09 00:21:40,1990 / 美国 / 剧情 犯罪 / 弗朗西斯·福特·科波拉 / 阿尔·帕西诺 黛安·基顿
1299131,教父2,,https://dou.img.lithub.cc/movie/1299131.jpg,1974-12-12(纽约首映),https://movie.douban.com/subject/1299131/,9.3,"剧情,犯罪",5,,,2021-09-06 13:03:05,1974 / 美国 / 剧情 犯罪 / 弗朗西斯·福特·科波拉 / 阿尔·帕西诺 罗伯特·杜瓦尔
35202793,扫黑风暴,,https://dou.img.lithub.cc/movie/35202793.jpg,2021-08-09(中国大陆),https://movie.douban.com/subject/35202793/,7.1,"剧情,犯罪",4,这结尾真的败笔,,2021-08-30 02:43:10,2021 / 中国大陆 / 剧情 犯罪 / 五百 / 孙红雷 张艺兴
3824274,刺猬的优雅,,https://dou.img.lithub.cc/movie/3824274.jpg,2009-07-03(法国),https://movie.douban.com/subject/3824274/,8.8,剧情,4,,,2021-08-23 21:17:50,2009 / 法国 意大利 / 剧情 / 莫娜·阿查切 / 若西安·巴拉斯科 佳朗丝·勒·吉耶米克
3732699,神话,,https://dou.img.lithub.cc/movie/3732699.jpg,2010-01-02(中国大陆),https://movie.douban.com/subject/3732699/,7.7,"剧情,动作,奇幻",3,刘邦是真无耻 易小川最自私的人,,2021-08-21 13:19:49,2010 / 中国大陆 / 剧情 动作 奇幻 / 蒋家骏 / 胡歌 白冰
1304141,黑客帝国2：重装上阵,,https://dou.img.lithub.cc/movie/1304141.jpg,2003-07-18(中国大陆),https://movie.douban.com/subject/1304141/,8.7,"动作,科幻",5,,,2021-08-16 19:20:27,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
1291843,黑客帝国,,https://dou.img.lithub.cc/movie/1291843.jpg,2000-01-14(中国大陆),https://movie.douban.com/subject/1291843/,9.1,"动作,科幻",5,,,2021-08-16 18:15:19,1999 / 美国 / 动作 科幻 / 莉莉·沃卓斯基 拉娜·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
1959877,崖上的波妞,,https://dou.img.lithub.cc/movie/1959877.jpg,2020-12-31(中国大陆),https://movie.douban.com/subject/1959877/,8.6,"动画,奇幻,冒险",4,两个五岁孩子的爱情故事。,,2021-08-08 11:08:18,2008 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 神月柚莉爱 土井洋辉
1292064,楚门的世界,,https://dou.img.lithub.cc/movie/1292064.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.4,"剧情,科幻",4,看完这部片，好多人都会怀疑自己是楚门吧。,,2021-07-24 14:09:58,1998 / 美国 / 剧情 科幻 / 彼得·威尔 / 金·凯瑞 劳拉·琳妮
30128916,夺冠,,https://dou.img.lithub.cc/movie/30128916.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/30128916/,7.1,"剧情,运动",4,,,2021-07-19 00:04:54,2020 / 中国大陆 / 剧情 运动 / 陈可辛 / 巩俐 黄渤
10533913,头脑特工队,,https://dou.img.lithub.cc/movie/10533913.jpg,2015-10-06(中国大陆),https://movie.douban.com/subject/10533913/,8.8,"喜剧,动画,冒险",4,,,2021-07-17 20:36:22,2015 / 美国 / 喜剧 动画 冒险 / 彼特·道格特 罗纳尔多·德尔·卡门 / 艾米·波勒 菲利丝·史密斯
1432013,哭泣的女人,,https://dou.img.lithub.cc/movie/1432013.jpg,2002-07-09,https://movie.douban.com/subject/1432013/,8,"剧情,喜剧",4,,,2021-07-13 08:56:51,2002 / 韩国 法国 加拿大 中国大陆 / 剧情 喜剧 / 刘冰鉴 / 廖琴 韦兴坤
25766529,走到尽头,,https://dou.img.lithub.cc/movie/25766529.jpg,2014-05-18(戛纳电影节),https://movie.douban.com/subject/25766529/,8,"动作,惊悚,犯罪",4,,,2021-07-11 00:30:17,2014 / 韩国 / 动作 惊悚 犯罪 / 金成勋 / 李善均 赵震雄
24741412,哪啊哪啊神去村,,https://dou.img.lithub.cc/movie/24741412.jpg,2014-05-10(日本),https://movie.douban.com/subject/24741412/,8.6,"剧情,喜剧",4,,,2021-07-11 00:10:41,2014 / 日本 / 剧情 喜剧 / 矢口史靖 / 染谷将太 长泽雅美
1294753,追梦赤子心,,https://dou.img.lithub.cc/movie/1294753.jpg,1993-10-13,https://movie.douban.com/subject/1294753/,8.8,"剧情,传记,运动",4,,,2021-07-10 23:46:24,1993 / 美国 / 剧情 传记 运动 / 大卫·安斯鲍夫 / 西恩·奥斯汀 乔恩·费儒
1959277,永不放弃,,https://dou.img.lithub.cc/movie/1959277.jpg,2002-07-14(美国),https://movie.douban.com/subject/1959277/,8.7,剧情,4,,,2021-07-10 23:44:05,2002 / 美国 加拿大 / 剧情 / 史蒂芬·斯卡特尔 / 威廉姆·H·梅西 凯拉·塞吉维克
5989818,萤火之森,,https://dou.img.lithub.cc/movie/5989818.jpg,2011-09-17(日本),https://movie.douban.com/subject/5989818/,8.9,"剧情,爱情,动画",4,,,2021-07-10 18:57:21,2011 / 日本 / 剧情 爱情 动画 奇幻 / 大森贵弘 / 佐仓绫音 内山昂辉
1300108,秋菊打官司,,https://dou.img.lithub.cc/movie/1300108.jpg,1992-08-31(中国大陆),https://movie.douban.com/subject/1300108/,8.2,剧情,4,,,2021-07-10 15:04:19,1992 / 中国大陆 中国香港 / 剧情 / 张艺谋 / 巩俐 刘佩琦
1292900,摇啊摇，摇到外婆桥,,https://dou.img.lithub.cc/movie/1292900.jpg,1995-05(戛纳电影节),https://movie.douban.com/subject/1292900/,7.5,"剧情,犯罪",4,,,2021-07-10 15:03:00,1995 / 中国大陆 法国 / 剧情 犯罪 / 张艺谋 / 巩俐 李保田
1401209,小英雄托托,,https://dou.img.lithub.cc/movie/1401209.jpg,1991-06-19(法国),https://movie.douban.com/subject/1401209/,8.4,剧情,4,,,2021-07-10 14:41:04,1991 / 比利时 法国 德国 / 剧情 / 雅克·范·多梅尔 / 米歇尔·布凯 乔·德·巴克
1937946,穿越时空的少女,,https://dou.img.lithub.cc/movie/1937946.jpg,2006-07-15(日本),https://movie.douban.com/subject/1937946/,8.6,"剧情,爱情,科幻",4,,,2021-07-04 10:41:51,2006 / 日本 / 剧情 爱情 科幻 动画 / 细田守 / 仲里依纱 石田卓也
34880302,人潮汹涌,,https://dou.img.lithub.cc/movie/34880302.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34880302/,6.5,"喜剧,犯罪",4,,,2021-07-03 21:33:46,2021 / 中国大陆 中国香港 / 喜剧 犯罪 / 饶晓志 / 刘德华 肖央
25881778,我要我们在一起,,https://dou.img.lithub.cc/movie/25881778.jpg,2021-05-20(中国大陆),https://movie.douban.com/subject/25881778/,6,"剧情,爱情",3,,,2021-07-03 21:26:05,2021 / 中国大陆 / 剧情 爱情 / 沙漠 / 屈楚萧 张婧仪
1291579,怪兽电力公司,,https://dou.img.lithub.cc/movie/1291579.jpg,2001-11-02(美国),https://movie.douban.com/subject/1291579/,8.8,"喜剧,动画,儿童",4,,,2021-06-13 10:55:23,2001 / 美国 / 喜剧 动画 儿童 奇幻 冒险 / 彼特·道格特 大卫·西尔弗曼 李·昂克里奇 / 约翰·古德曼 比利·克里斯托
1293359,菊次郎的夏天,,https://dou.img.lithub.cc/movie/1293359.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/1293359/,8.9,"剧情,喜剧",4,不知道为什么这么高的评分，音乐针不戳,"童年,久石让",2021-06-06 08:16:18,1999 / 日本 / 剧情 喜剧 / 北野武 / 北野武 关口雄介
27605542,司藤,,https://dou.img.lithub.cc/movie/27605542.jpg,2021-03-08(中国大陆),https://movie.douban.com/subject/27605542/,6.9,"剧情,爱情,奇幻",4,,,2021-06-05 19:17:27,2021 / 中国大陆 / 剧情 爱情 奇幻 / 李木戈 / 景甜 张彬彬
1291858,鬼子来了,,https://dou.img.lithub.cc/movie/1291858.jpg,2000-05-12(戛纳电影节),https://movie.douban.com/subject/1291858/,9.3,"剧情,喜剧",5,大哥大嫂过年好,,2021-04-03 17:24:44,2000 / 中国大陆 / 剧情 喜剧 / 姜文 / 姜文 香川照之
1297574,英雄本色,,https://dou.img.lithub.cc/movie/1297574.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/1297574/,8.6,"剧情,动作,犯罪",4,钞票点烟真是经典。,,2021-04-03 14:32:46,1986 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 周润发 狄龙
30279836,第十一回,,https://dou.img.lithub.cc/movie/30279836.jpg,2021-04-02(中国大陆),https://movie.douban.com/subject/30279836/,7.2,"剧情,喜剧",3,反正我是看不懂,,2021-04-03 00:56:26,2019 / 中国大陆 / 剧情 喜剧 / 陈建斌 / 陈建斌 周迅
1292656,心灵捕手,,https://dou.img.lithub.cc/movie/1292656.jpg,1997-12-05(美国),https://movie.douban.com/subject/1292656/,8.9,剧情,4,,,2021-03-28 21:48:56,1997 / 美国 / 剧情 / 格斯·范·桑特 / 马特·达蒙 罗宾·威廉姆斯
1293318,萤火虫之墓,,https://dou.img.lithub.cc/movie/1293318.jpg,1988-04-16(日本),https://movie.douban.com/subject/1293318/,8.7,"剧情,动画,战争",4,,,2021-03-08 00:56:24,1988 / 日本 / 剧情 动画 战争 / 高畑勋 / 辰己努 白石绫乃
10438426,浮城谜事,,https://dou.img.lithub.cc/movie/10438426.jpg,2012-10-19(中国大陆),https://movie.douban.com/subject/10438426/,7.5,"剧情,犯罪",4,,,2021-02-23 23:35:43,2012 / 中国大陆 法国 / 剧情 犯罪 / 娄烨 / 郝蕾 秦昊
4237879,人在囧途,,https://dou.img.lithub.cc/movie/4237879.jpg,2010-06-04(中国大陆),https://movie.douban.com/subject/4237879/,7.8,喜剧,4,,,2021-02-23 01:10:23,2010 / 中国大陆 / 喜剧 / 叶伟民 / 徐峥 王宝强
1329562,头文字D,,https://dou.img.lithub.cc/movie/1329562.jpg,2005-06-23(中国大陆),https://movie.douban.com/subject/1329562/,7.8,"剧情,动作",4,,,2021-02-23 01:10:09,2005 / 中国香港 日本 / 剧情 动作 / 刘伟强 麦兆辉 / 周杰伦 陈冠希
26311973,唐人街探案,,https://dou.img.lithub.cc/movie/26311973.jpg,2015-12-31(中国大陆),https://movie.douban.com/subject/26311973/,7.7,"喜剧,动作,悬疑",4,,,2021-02-17 21:01:58,2015 / 中国大陆 / 喜剧 动作 悬疑 / 陈思诚 / 王宝强 刘昊然
24298954,疯狂原始人2,,https://dou.img.lithub.cc/movie/24298954.jpg,2020-11-27(中国大陆),https://movie.douban.com/subject/24298954/,7.7,"喜剧,动画,冒险",4,,,2021-02-17 00:18:45,2020 / 美国 / 喜剧 动画 冒险 / 乔尔·克劳福德 / 尼古拉斯·凯奇 艾玛·斯通
25812712,神偷奶爸3,,https://dou.img.lithub.cc/movie/25812712.jpg,2017-07-07(中国大陆),https://movie.douban.com/subject/25812712/,6.8,"喜剧,动画,冒险",4,,,2021-02-15 02:34:46,2017 / 美国 / 喜剧 动画 冒险 / 凯尔·巴尔达 皮埃尔·柯芬 埃里克·吉隆 / 史蒂夫·卡瑞尔 克里斯汀·韦格
4915857,神偷奶爸2,,https://dou.img.lithub.cc/movie/4915857.jpg,2014-01-10(中国大陆),https://movie.douban.com/subject/4915857/,8.1,"喜剧,动画,冒险",4,,,2021-02-15 02:34:37,2013 / 美国 法国 日本 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 克里斯汀·韦格
1306505,红高粱,,https://dou.img.lithub.cc/movie/1306505.jpg,1988-10-10(中国大陆),https://movie.douban.com/subject/1306505/,8.5,"剧情,爱情,历史",4,,,2021-02-14 20:31:51,1988 / 中国大陆 / 剧情 爱情 历史 战争 / 张艺谋 / 巩俐 姜文
24875534,十二公民,,https://dou.img.lithub.cc/movie/24875534.jpg,2015-05-15(中国大陆),https://movie.douban.com/subject/24875534/,8.4,剧情,4,,,2021-02-14 20:31:12,2014 / 中国大陆 / 剧情 / 徐昂 / 何冰 韩童生
3008247,穿条纹睡衣的男孩,,https://dou.img.lithub.cc/movie/3008247.jpg,2008-08-28(卡内基电影节),https://movie.douban.com/subject/3008247/,9.2,"剧情,战争",5,,,2021-02-14 15:12:59,2008 / 英国 美国 / 剧情 战争 / 马克·赫尔曼 / 阿萨·巴特菲尔德 维拉·法米加
27619748,唐人街探案3,,https://dou.img.lithub.cc/movie/27619748.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",4,,,2021-02-14 10:58:38,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",4,,,2021-02-14 08:11:48,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
26935283,侍神令,,https://dou.img.lithub.cc/movie/26935283.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/26935283/,5.3,奇幻,4,,,2021-02-12 12:10:33,2021 / 中国大陆 / 奇幻 / 李蔚然 / 陈坤 周迅
